temp1,temp2,ldr,heater,humidity1,humidity2,pump
33,23,318,OFF,57,81,ON
35,27,198,OFF,31,79,ON
33,27,736,OFF,17,49,ON
36,22,963,OFF,47,51,ON
36,26,271,OFF,30,86,ON
36,30,816,OFF,41,51,ON
38,30,282,OFF,39,67,ON
34,29,978,OFF,31,97,ON
38,24,272,OFF,17,50,ON
39,24,645,OFF,30,49,ON
36,27,854,OFF,10,58,ON
35,25,902,OFF,11,43,ON
35,24,179,OFF,10,99,ON
40,28,50,OFF,31,81,ON
40,20,634,OFF,9,75,ON
38,27,326,OFF,24,51,ON
36,30,742,OFF,37,82,ON
32,29,987,OFF,32,94,ON
35,28,147,OFF,52,88,ON
37,23,665,OFF,38,72,ON
36,25,181,OFF,9,46,ON
31,22,233,OFF,57,65,ON
31,27,248,OFF,51,47,ON
32,30,77,OFF,40,55,ON
34,27,952,OFF,54,43,ON
37,28,107,OFF,10,44,ON
32,22,867,OFF,31,91,ON
31,21,977,OFF,55,99,ON
39,21,904,OFF,23,61,ON
40,22,197,OFF,42,90,ON
30,25,880,OFF,49,54,ON
30,23,985,OFF,21,96,ON
40,29,894,OFF,54,89,ON
38,30,780,OFF,22,41,ON
40,20,397,OFF,9,48,ON
34,30,799,OFF,32,63,ON
40,22,756,OFF,10,98,ON
33,25,679,OFF,15,71,ON
39,24,274,OFF,20,57,ON
36,20,19,OFF,52,80,ON
40,24,823,OFF,8,92,ON
38,24,292,OFF,32,94,ON
38,20,78,OFF,59,44,ON
36,27,166,OFF,49,85,ON
36,22,607,OFF,54,64,ON
38,22,358,OFF,13,61,ON
39,20,886,OFF,10,81,ON
32,21,219,OFF,35,60,ON
30,30,233,OFF,8,63,ON
39,23,386,OFF,41,82,ON
39,23,933,OFF,8,92,ON
39,26,222,OFF,14,61,ON
40,20,982,OFF,56,94,ON
40,26,316,OFF,52,41,ON
37,21,711,OFF,34,61,ON
40,21,829,OFF,39,86,ON
37,24,784,OFF,30,65,ON
35,28,610,OFF,34,43,ON
35,20,737,OFF,20,42,ON
36,27,106,OFF,53,93,ON
32,21,967,OFF,33,68,ON
32,22,916,OFF,30,95,ON
30,27,229,OFF,47,56,ON
40,27,863,OFF,57,54,ON
32,23,825,OFF,46,88,ON
38,30,890,OFF,33,50,ON
33,27,294,OFF,47,69,ON
36,22,662,OFF,9,52,ON
34,24,791,OFF,17,82,ON
30,22,921,OFF,37,56,ON
34,21,779,OFF,56,81,ON
39,21,896,OFF,5,70,ON
35,30,114,OFF,52,82,ON
40,23,948,OFF,9,80,ON
31,25,343,OFF,7,60,ON
39,25,680,OFF,13,94,ON
36,29,891,OFF,38,62,ON
40,21,159,OFF,56,91,ON
39,22,656,OFF,53,55,ON
38,24,686,OFF,44,84,ON
38,27,12,OFF,59,48,ON
33,20,394,OFF,32,41,ON
38,28,262,OFF,23,56,ON
37,24,771,OFF,48,99,ON
32,28,829,OFF,8,77,ON
39,22,774,OFF,15,58,ON
40,22,797,OFF,17,42,ON
32,25,214,OFF,44,65,ON
39,23,391,OFF,5,50,ON
31,23,730,OFF,6,58,ON
33,26,964,OFF,56,95,ON
36,27,903,OFF,44,47,ON
33,20,755,OFF,22,41,ON
34,24,184,OFF,40,92,ON
33,24,847,OFF,43,80,ON
30,30,341,OFF,45,85,ON
36,29,659,OFF,42,47,ON
38,20,613,OFF,42,83,ON
39,25,693,OFF,8,78,ON
38,20,828,OFF,32,93,ON
36,21,168,OFF,38,52,ON
37,21,958,OFF,18,84,ON
36,21,999,OFF,54,88,ON
35,21,384,OFF,44,69,ON
31,28,50,OFF,10,63,ON
31,27,983,OFF,53,51,ON
32,25,112,OFF,39,90,ON
33,29,702,OFF,41,91,ON
34,25,337,OFF,59,89,ON
32,26,680,OFF,35,100,ON
34,24,303,OFF,40,85,ON
32,22,947,OFF,35,83,ON
35,22,740,OFF,23,60,ON
36,21,169,OFF,48,64,ON
37,26,630,OFF,23,58,ON
32,20,797,OFF,18,63,ON
38,21,827,OFF,12,97,ON
34,30,895,OFF,37,92,ON
32,20,381,OFF,47,55,ON
34,29,43,OFF,21,52,ON
34,26,688,OFF,10,42,ON
36,20,895,OFF,60,88,ON
34,22,328,OFF,60,47,ON
37,26,618,OFF,60,76,ON
33,26,154,OFF,18,84,ON
36,29,990,OFF,54,41,ON
39,27,385,OFF,28,62,ON
32,26,75,OFF,43,72,ON
30,30,79,OFF,44,49,ON
30,20,798,OFF,37,69,ON
38,29,601,OFF,44,52,ON
30,23,631,OFF,53,94,ON
39,24,382,OFF,38,53,ON
38,26,72,OFF,17,97,ON
38,28,113,OFF,22,64,ON
40,29,930,OFF,26,56,ON
31,20,71,OFF,57,52,ON
39,30,250,OFF,29,84,ON
33,30,385,OFF,49,57,ON
40,30,110,OFF,14,88,ON
31,29,364,OFF,13,71,ON
33,24,392,OFF,21,51,ON
40,29,388,OFF,51,83,ON
38,22,350,OFF,8,100,ON
34,29,891,OFF,58,80,ON
33,28,147,OFF,47,97,ON
32,29,607,OFF,7,76,ON
36,29,680,OFF,38,92,ON
36,27,892,OFF,28,62,ON
37,22,612,OFF,39,94,ON
31,24,345,OFF,38,61,ON
34,23,747,OFF,57,51,ON
30,27,806,OFF,47,58,ON
40,22,785,OFF,39,84,ON
32,23,882,OFF,10,59,ON
36,30,835,OFF,58,95,ON
40,26,347,OFF,42,61,ON
35,29,991,OFF,18,69,ON
32,20,611,OFF,59,63,ON
36,22,906,OFF,44,67,ON
32,21,144,OFF,39,72,ON
31,28,764,OFF,27,95,ON
39,27,888,OFF,53,41,ON
31,22,923,OFF,37,97,ON
33,28,618,OFF,11,96,ON
30,22,212,OFF,16,76,ON
31,23,774,OFF,32,54,ON
38,25,126,OFF,54,69,ON
31,30,389,OFF,23,68,ON
38,21,969,OFF,14,45,ON
39,22,139,OFF,18,89,ON
37,21,928,OFF,15,44,ON
34,29,86,OFF,57,62,ON
35,23,975,OFF,34,48,ON
33,20,922,OFF,5,82,ON
30,22,683,OFF,54,45,ON
31,25,779,OFF,26,46,ON
30,27,291,OFF,25,60,ON
36,29,865,OFF,52,93,ON
35,29,645,OFF,7,85,ON
30,22,180,OFF,59,74,ON
38,25,833,OFF,7,80,ON
37,30,657,OFF,15,97,ON
34,24,292,OFF,42,82,ON
35,30,380,OFF,13,83,ON
36,25,48,OFF,33,85,ON
33,20,121,OFF,37,49,ON
39,21,909,OFF,5,82,ON
34,28,108,OFF,10,87,ON
30,23,957,OFF,18,73,ON
39,23,992,OFF,22,70,ON
37,24,850,OFF,39,43,ON
31,27,928,OFF,28,74,ON
37,24,651,OFF,9,78,ON
40,22,319,OFF,6,53,ON
40,20,373,OFF,50,42,ON
39,22,310,OFF,17,73,ON
40,22,259,OFF,31,77,ON
31,22,910,OFF,37,67,ON
40,26,603,OFF,59,40,ON
40,20,930,OFF,21,46,ON
35,25,641,OFF,41,62,ON
36,26,638,OFF,21,82,ON
36,23,903,OFF,47,42,ON
30,21,177,OFF,46,88,ON
38,29,28,OFF,51,74,ON
35,22,697,OFF,53,66,ON
33,25,293,OFF,18,71,ON
38,25,888,OFF,47,99,ON
36,23,868,OFF,55,79,ON
32,25,866,OFF,37,95,ON
33,26,166,OFF,8,85,ON
36,30,319,OFF,6,90,ON
30,27,919,OFF,60,65,ON
30,24,116,OFF,21,77,ON
35,21,938,OFF,35,78,ON
39,28,937,OFF,28,76,ON
32,30,347,OFF,34,99,ON
35,29,311,OFF,32,73,ON
36,29,983,OFF,12,90,ON
36,23,851,OFF,13,60,ON
31,21,631,OFF,34,54,ON
34,29,867,OFF,22,78,ON
32,30,236,OFF,10,90,ON
33,21,986,OFF,22,67,ON
37,28,794,OFF,18,70,ON
34,20,927,OFF,18,85,ON
31,29,234,OFF,15,74,ON
35,24,228,OFF,18,82,ON
37,24,369,OFF,37,98,ON
30,21,72,OFF,53,83,ON
39,22,44,OFF,10,98,ON
34,21,246,OFF,58,79,ON
31,30,246,OFF,6,44,ON
39,30,246,OFF,8,91,ON
36,30,246,OFF,25,78,ON
32,21,246,OFF,41,72,ON
39,27,246,OFF,49,55,ON
35,29,246,OFF,23,74,ON
32,22,246,OFF,17,69,ON
33,30,246,OFF,27,93,ON
33,22,246,OFF,51,86,ON
38,23,246,OFF,21,98,ON
40,25,246,OFF,8,78,ON
38,27,246,OFF,27,81,ON
37,22,246,OFF,6,88,ON
36,24,246,OFF,49,53,ON
39,30,246,OFF,22,58,ON
38,25,246,OFF,22,47,ON
30,29,246,OFF,28,93,ON
36,20,246,OFF,45,44,ON
39,29,246,OFF,42,42,ON
34,26,246,OFF,60,64,ON
31,25,246,OFF,32,51,ON
40,25,246,OFF,15,45,ON
30,25,246,OFF,58,45,ON
33,29,246,OFF,60,71,ON
38,24,246,OFF,29,88,ON
31,24,246,OFF,45,58,ON
30,25,246,OFF,22,43,ON
40,30,246,OFF,55,91,ON
40,25,246,OFF,24,78,ON
32,28,246,OFF,8,54,ON
35,22,246,OFF,26,80,ON
36,26,246,OFF,30,86,ON
30,30,246,OFF,10,58,ON
31,30,246,OFF,5,61,ON
33,28,246,OFF,5,75,ON
36,23,246,OFF,48,41,ON
38,24,246,OFF,32,72,ON
32,20,246,OFF,45,98,ON
32,21,246,OFF,27,41,ON
39,27,246,OFF,16,90,ON
31,26,246,OFF,12,55,ON
32,27,246,OFF,31,46,ON
36,23,246,OFF,14,94,ON
33,22,246,OFF,22,47,ON
39,30,246,OFF,45,61,ON
35,20,246,OFF,42,57,ON
32,23,246,OFF,19,58,ON
34,24,246,OFF,46,45,ON
40,27,246,OFF,6,60,ON
35,28,246,OFF,16,42,ON
35,23,246,OFF,8,45,ON
35,21,246,OFF,33,88,ON
35,22,246,OFF,50,43,ON
36,26,246,OFF,40,85,ON
33,28,246,OFF,50,67,ON
39,20,246,OFF,13,84,ON
40,28,246,OFF,28,83,ON
35,29,246,OFF,33,81,ON
32,24,246,OFF,14,48,ON
30,25,246,OFF,28,63,ON
32,26,246,OFF,6,49,ON
32,21,246,OFF,59,68,ON
33,28,246,OFF,15,40,ON
39,26,246,OFF,23,69,ON
31,27,246,OFF,56,83,ON
35,24,246,OFF,10,82,ON
40,30,246,OFF,28,71,ON
30,24,246,OFF,15,95,ON
30,24,246,OFF,35,73,ON
37,23,246,OFF,53,95,ON
38,29,246,OFF,36,68,ON
34,21,246,OFF,42,69,ON
34,20,246,OFF,17,69,ON
35,26,246,OFF,8,87,ON
33,22,246,OFF,36,89,ON
36,25,246,OFF,43,89,ON
32,28,246,OFF,45,70,ON
35,23,246,OFF,8,98,ON
33,29,246,OFF,18,62,ON
34,22,246,OFF,29,51,ON
35,28,246,OFF,58,52,ON
34,28,246,OFF,53,89,ON
39,27,246,OFF,57,68,ON
33,29,246,OFF,53,85,ON
36,30,246,OFF,47,88,ON
36,29,246,OFF,52,59,ON
33,24,246,OFF,12,42,ON
38,22,246,OFF,40,57,ON
33,27,246,OFF,51,94,ON
34,24,246,OFF,35,59,ON
33,30,246,OFF,31,80,ON
31,27,246,OFF,51,96,ON
35,28,246,OFF,26,76,ON
32,20,246,OFF,44,76,ON
36,29,246,OFF,11,41,ON
38,28,246,OFF,38,87,ON
34,29,246,OFF,28,90,ON
34,30,246,OFF,14,85,ON
36,23,246,OFF,11,86,ON
40,30,246,OFF,13,43,ON
33,22,246,OFF,20,69,ON
34,20,246,OFF,10,57,ON
33,21,246,OFF,37,62,ON
37,27,246,OFF,53,53,ON
38,27,246,OFF,6,98,ON
33,26,246,OFF,36,92,ON
40,26,246,OFF,8,80,ON
35,24,246,OFF,40,60,ON
30,27,246,OFF,39,76,ON
33,20,246,OFF,46,65,ON
30,24,246,OFF,28,57,ON
35,23,246,OFF,53,77,ON
30,20,246,OFF,55,96,ON
39,20,246,OFF,16,40,ON
38,24,246,OFF,12,44,ON
33,28,246,OFF,5,91,ON
38,22,246,OFF,59,80,ON
39,20,246,OFF,58,66,ON
34,30,246,OFF,32,59,ON
31,21,246,OFF,33,45,ON
32,22,246,OFF,12,71,ON
40,29,246,OFF,46,76,ON
35,25,246,OFF,59,86,ON
36,20,246,OFF,36,52,ON
37,23,246,OFF,10,59,ON
31,20,246,OFF,8,69,ON
32,26,246,OFF,18,88,ON
37,20,246,OFF,19,86,ON
32,25,246,OFF,52,89,ON
34,22,246,OFF,35,94,ON
37,25,246,OFF,54,69,ON
37,20,246,OFF,8,44,ON
37,22,246,OFF,28,91,ON
35,24,246,OFF,20,51,ON
31,27,246,OFF,16,93,ON
34,30,246,OFF,10,63,ON
39,29,246,OFF,47,53,ON
38,24,246,OFF,34,86,ON
32,24,246,OFF,24,52,ON
31,28,246,OFF,19,75,ON
30,24,246,OFF,9,42,ON
30,27,246,OFF,54,70,ON
36,26,246,OFF,51,75,ON
36,26,246,OFF,24,65,ON
38,27,246,OFF,37,89,ON
33,22,246,OFF,43,88,ON
40,22,246,OFF,35,42,ON
30,28,246,OFF,38,85,ON
37,23,246,OFF,23,62,ON
34,22,246,OFF,6,80,ON
35,29,246,OFF,57,43,ON
32,25,246,OFF,52,69,ON
39,28,246,OFF,16,74,ON
32,29,246,OFF,5,57,ON
33,25,246,OFF,60,80,ON
35,20,246,OFF,47,50,ON
30,24,246,OFF,49,81,ON
31,25,246,OFF,36,57,ON
35,28,246,OFF,8,43,ON
40,24,246,OFF,52,72,ON
36,29,246,OFF,36,64,ON
37,23,246,OFF,46,62,ON
32,29,246,OFF,12,45,ON
34,22,246,OFF,38,63,ON
33,26,246,OFF,52,89,ON
35,26,246,OFF,12,46,ON
39,21,246,OFF,27,81,ON
37,24,246,OFF,8,100,ON
34,21,246,OFF,28,47,ON
33,27,246,OFF,24,82,ON
38,24,246,OFF,38,52,ON
31,30,246,OFF,15,40,ON
39,23,246,OFF,47,90,ON
31,24,246,OFF,17,86,ON
40,29,246,OFF,20,65,ON
37,27,246,OFF,28,56,ON
30,28,246,OFF,44,70,ON
33,30,246,OFF,43,75,ON
39,20,246,OFF,15,79,ON
37,30,246,OFF,17,82,ON
33,28,246,OFF,31,84,ON
31,24,246,OFF,31,87,ON
39,25,246,OFF,53,94,ON
40,25,246,OFF,41,48,ON
35,29,246,OFF,59,55,ON
35,22,246,OFF,51,80,ON
32,20,246,OFF,14,64,ON
37,25,246,OFF,15,62,ON
33,23,246,OFF,43,56,ON
40,22,246,OFF,60,97,ON
36,22,246,OFF,60,87,ON
36,20,246,OFF,13,71,ON
32,22,246,OFF,51,68,ON
38,27,246,OFF,24,72,ON
34,28,246,OFF,23,41,ON
36,28,246,OFF,37,79,ON
40,27,246,OFF,49,43,ON
37,22,246,OFF,26,98,ON
37,30,246,OFF,14,83,ON
31,20,246,OFF,18,51,ON
40,28,246,OFF,30,64,ON
33,28,246,OFF,7,64,ON
32,27,246,OFF,37,42,ON
38,27,246,OFF,24,68,ON
39,26,246,OFF,56,88,ON
30,22,246,OFF,18,43,ON
31,23,246,OFF,42,46,ON
36,27,246,OFF,11,60,ON
33,23,246,OFF,58,76,ON
35,30,246,OFF,16,63,ON
33,25,246,OFF,17,85,ON
40,25,246,OFF,35,91,ON
34,25,246,OFF,47,70,ON
32,25,246,OFF,5,79,ON
30,20,246,OFF,54,80,ON
30,30,246,OFF,25,92,ON
36,21,246,OFF,18,68,ON
36,27,246,OFF,10,82,ON
39,26,246,OFF,52,98,ON
40,30,246,OFF,18,100,ON
36,25,246,OFF,46,99,ON
32,25,246,OFF,55,42,ON
38,29,246,OFF,58,70,ON
30,22,246,OFF,9,44,ON
38,24,246,OFF,31,51,ON
37,30,246,OFF,27,68,ON
40,22,246,OFF,47,89,ON
30,24,246,OFF,42,95,ON
31,21,246,OFF,21,86,ON
37,22,246,OFF,52,58,ON
38,28,246,OFF,53,96,ON
34,27,246,OFF,51,77,ON
36,30,246,OFF,40,95,ON
39,20,246,OFF,38,60,ON
31,26,246,OFF,9,84,ON
36,21,246,OFF,22,94,ON
40,23,246,OFF,54,88,ON
31,28,246,OFF,36,43,ON
35,26,246,OFF,54,71,ON
31,21,246,OFF,47,64,ON
34,20,246,OFF,58,40,ON
38,29,246,OFF,44,90,ON
34,30,246,OFF,5,61,ON
34,28,246,OFF,9,42,ON
38,28,246,OFF,7,47,ON
30,28,246,OFF,48,70,ON
32,23,246,OFF,13,55,ON
39,27,246,OFF,50,78,ON
38,21,246,OFF,60,41,ON
35,25,246,OFF,25,82,ON
31,29,246,OFF,39,47,ON
31,21,246,OFF,39,97,ON
35,26,246,OFF,48,57,ON
33,25,246,OFF,24,47,ON
39,28,246,OFF,19,61,ON
37,23,246,OFF,7,78,ON
38,24,246,OFF,19,98,ON
31,21,246,OFF,18,75,ON
35,28,246,OFF,5,59,ON
38,22,246,OFF,34,66,ON
34,21,246,OFF,39,64,ON
35,29,246,OFF,28,53,ON
34,29,246,OFF,23,58,ON
36,29,246,OFF,15,92,ON
35,22,246,OFF,53,84,ON
30,21,246,OFF,37,96,ON
34,23,246,OFF,33,60,ON
40,24,246,OFF,42,67,ON
32,28,246,OFF,37,70,ON
34,24,246,OFF,13,89,ON
31,22,246,OFF,9,41,ON
32,30,246,OFF,13,53,ON
37,24,246,OFF,23,74,ON
34,20,246,OFF,48,42,ON
38,28,246,OFF,29,48,ON
37,20,246,OFF,14,82,ON
39,21,246,OFF,52,71,ON
34,23,246,OFF,12,83,ON
34,27,246,OFF,55,49,ON
35,21,246,OFF,23,40,ON
32,30,246,OFF,33,84,ON
31,27,246,OFF,18,73,ON
35,22,246,OFF,12,76,ON
35,29,246,OFF,14,74,ON
30,25,246,OFF,22,94,ON
30,28,246,OFF,18,73,ON
37,23,246,OFF,27,42,ON
33,25,246,OFF,11,64,ON
33,29,246,OFF,55,99,ON
36,20,246,OFF,30,90,ON
39,26,246,OFF,50,68,ON
34,24,246,OFF,30,51,ON
39,27,246,OFF,56,77,ON
31,21,246,OFF,23,84,ON
31,20,246,OFF,46,78,ON
36,30,246,OFF,45,46,ON
32,24,246,OFF,12,64,ON
35,28,246,OFF,59,69,ON
37,27,246,OFF,17,45,ON
38,24,246,OFF,14,94,ON
31,22,246,OFF,17,80,ON
30,21,246,OFF,28,81,ON
40,23,246,OFF,7,72,ON
38,23,246,OFF,31,54,ON
34,23,246,OFF,28,55,ON
40,24,246,OFF,35,58,ON
40,30,246,OFF,28,41,ON
40,26,246,OFF,53,92,ON
30,25,246,OFF,40,62,ON
34,24,246,OFF,37,94,ON
31,21,246,OFF,56,78,ON
31,26,246,OFF,12,77,ON
35,27,246,OFF,17,98,ON
32,26,246,OFF,24,41,ON
30,20,246,OFF,9,80,ON
36,23,246,OFF,46,79,ON
31,24,246,OFF,21,48,ON
37,29,246,OFF,29,51,ON
37,23,246,OFF,14,71,ON
37,25,246,OFF,11,81,ON
39,20,246,OFF,56,47,ON
30,28,246,OFF,41,73,ON
31,28,246,OFF,39,45,ON
38,29,246,OFF,40,57,ON
34,27,246,OFF,51,49,ON
38,21,246,OFF,58,68,ON
32,27,246,OFF,34,88,ON
39,25,246,OFF,56,62,ON
32,25,246,OFF,24,85,ON
36,26,246,OFF,31,88,ON
39,25,246,OFF,8,52,ON
34,28,246,OFF,60,49,ON
33,29,246,OFF,13,53,ON
35,24,246,OFF,9,42,ON
35,23,246,OFF,60,43,ON
37,25,246,OFF,58,75,ON
30,27,246,OFF,44,76,ON
31,24,246,OFF,40,47,ON
32,24,246,OFF,27,54,ON
32,30,246,OFF,53,87,ON
34,25,246,OFF,29,88,ON
30,25,246,OFF,39,100,ON
31,20,246,OFF,30,44,ON
35,21,246,OFF,38,78,ON
34,23,246,OFF,46,44,ON
32,20,246,OFF,33,82,ON
38,24,246,OFF,18,88,ON
39,21,246,OFF,47,55,ON
37,23,246,OFF,25,55,ON
37,25,246,OFF,17,90,ON
30,26,246,OFF,36,58,ON
32,23,246,OFF,57,88,ON
36,27,246,OFF,52,64,ON
35,29,246,OFF,31,87,ON
39,30,246,OFF,13,47,ON
34,21,246,OFF,18,62,ON
33,24,246,OFF,56,98,ON
30,25,246,OFF,57,44,ON
34,22,246,OFF,6,67,ON
39,28,246,OFF,26,93,ON
30,29,246,OFF,53,71,ON
33,21,246,OFF,49,44,ON
31,26,246,OFF,6,40,ON
36,21,246,OFF,11,72,ON
38,26,246,OFF,45,49,ON
37,20,246,OFF,20,80,ON
36,26,246,OFF,6,57,ON
34,27,246,OFF,40,98,ON
33,27,246,OFF,14,86,ON
34,20,246,OFF,42,53,ON
31,27,246,OFF,21,50,ON
39,22,246,OFF,40,41,ON
35,27,246,OFF,51,99,ON
36,29,246,OFF,7,44,ON
35,24,246,OFF,47,88,ON
31,22,246,OFF,17,54,ON
36,21,246,OFF,20,80,ON
40,30,246,OFF,30,40,ON
32,30,246,OFF,26,74,ON
40,25,246,OFF,20,44,ON
34,29,246,OFF,45,100,ON
34,22,246,OFF,26,73,ON
32,27,246,OFF,19,46,ON
32,23,246,OFF,49,41,ON
38,20,246,OFF,11,95,ON
30,23,246,OFF,25,98,ON
32,22,246,OFF,60,86,ON
34,28,246,OFF,58,84,ON
32,24,246,OFF,27,74,ON
37,29,246,OFF,56,83,ON
33,21,246,OFF,49,77,ON
30,23,246,OFF,51,75,ON
37,30,246,OFF,5,72,ON
30,23,246,OFF,25,67,ON
30,21,246,OFF,39,48,ON
33,29,246,OFF,13,46,ON
37,30,246,OFF,24,90,ON
39,29,246,OFF,11,90,ON
38,25,246,OFF,29,91,ON
39,21,246,OFF,46,73,ON
39,25,246,OFF,6,83,ON
32,21,246,OFF,59,52,ON
32,29,246,OFF,16,78,ON
40,26,246,OFF,30,41,ON
40,25,246,OFF,48,83,ON
30,21,246,OFF,6,44,ON
39,26,246,OFF,41,46,ON
30,29,246,OFF,5,77,ON
31,21,246,OFF,55,85,ON
38,26,246,OFF,40,44,ON
34,26,246,OFF,36,98,ON
30,25,246,OFF,49,50,ON
36,25,246,OFF,32,46,ON
40,21,246,OFF,34,98,ON
38,29,246,OFF,5,68,ON
36,21,246,OFF,24,46,ON
30,29,246,OFF,8,57,ON
31,30,246,OFF,26,72,ON
38,27,246,OFF,25,77,ON
35,20,246,OFF,26,82,ON
30,20,246,OFF,46,73,ON
34,24,246,OFF,17,50,ON
31,22,246,OFF,43,77,ON
31,30,246,OFF,41,53,ON
39,22,246,OFF,56,69,ON
33,28,246,OFF,35,42,ON
40,25,246,OFF,5,43,ON
