temp1,temp2,ldr,heater,humidity1,humidity2,pump
31,27,246,OFF,9,47,ON
31,28,246,OFF,28,54,ON
35,30,246,OFF,28,66,ON
40,26,246,OFF,41,83,ON
32,24,246,OFF,6,50,ON
40,21,246,OFF,26,91,ON
30,29,246,OFF,25,93,ON
36,24,246,OFF,15,77,ON
36,27,246,OFF,16,51,ON
38,22,246,OFF,50,49,ON
35,27,246,OFF,24,40,ON
35,23,246,OFF,9,67,ON
31,29,246,OFF,5,75,ON
31,25,246,OFF,52,83,ON
36,23,246,OFF,41,43,ON
35,30,246,OFF,22,78,ON
36,27,246,OFF,60,48,ON
39,29,246,OFF,23,46,ON
30,27,246,OFF,48,89,ON
40,24,246,OFF,8,69,ON
32,27,246,OFF,48,63,ON
31,20,246,OFF,49,51,ON
30,23,246,OFF,30,51,ON
35,28,246,OFF,52,65,ON
33,27,246,OFF,54,82,ON
35,27,246,OFF,51,65,ON
38,21,246,OFF,24,75,ON
34,23,246,OFF,17,44,ON
35,23,246,OFF,29,70,ON
32,21,246,OFF,17,50,ON
38,29,246,OFF,49,90,ON
39,28,246,OFF,9,46,ON
39,24,246,OFF,12,75,ON
37,21,246,OFF,16,100,ON
38,26,246,OFF,47,52,ON
40,20,246,OFF,31,81,ON
31,28,246,OFF,43,65,ON
34,25,246,OFF,21,93,ON
34,30,246,OFF,59,72,ON
36,27,246,OFF,31,93,ON
34,29,246,OFF,25,79,ON
32,27,246,OFF,43,48,ON
40,29,246,OFF,29,59,ON
39,26,246,OFF,17,80,ON
34,28,246,OFF,39,65,ON
36,28,246,OFF,28,46,ON
33,21,246,OFF,49,66,ON
38,20,246,OFF,6,62,ON
38,23,246,OFF,56,99,ON
36,20,246,OFF,56,78,ON
32,23,246,OFF,17,69,ON
38,20,246,OFF,13,59,ON
39,22,246,OFF,5,69,ON
31,29,246,OFF,50,44,ON
38,21,246,OFF,36,98,ON
34,22,246,OFF,52,97,ON
33,23,246,OFF,11,80,ON
32,27,246,OFF,33,71,ON
35,23,246,OFF,46,75,ON
39,25,246,OFF,37,92,ON
40,26,246,OFF,25,86,ON
35,20,246,OFF,46,55,ON
33,28,246,OFF,17,45,ON
32,22,246,OFF,23,45,ON
31,28,246,OFF,20,55,ON
37,24,246,OFF,40,53,ON
30,30,246,OFF,15,92,ON
40,20,246,OFF,26,54,ON
31,25,246,OFF,31,95,ON
34,23,246,OFF,40,46,ON
33,30,246,OFF,13,73,ON
38,25,246,OFF,40,40,ON
39,23,246,OFF,6,100,ON
33,26,246,OFF,29,56,ON
40,21,246,OFF,17,72,ON
32,29,246,OFF,15,67,ON
35,22,246,OFF,7,46,ON
36,26,246,OFF,9,94,ON
32,21,246,OFF,36,86,ON
34,23,246,OFF,44,86,ON
30,20,246,OFF,46,91,ON
40,23,246,OFF,5,56,ON
31,21,246,OFF,42,61,ON
33,21,246,OFF,9,88,ON
39,22,246,OFF,37,64,ON
33,27,246,OFF,38,40,ON
30,28,246,OFF,56,95,ON
30,20,246,OFF,45,82,ON
34,24,246,OFF,57,72,ON
38,26,246,OFF,29,60,ON
33,25,246,OFF,7,84,ON
31,25,246,OFF,44,96,ON
31,30,246,OFF,22,68,ON
37,21,246,OFF,43,57,ON
38,24,246,OFF,37,71,ON
30,25,246,OFF,11,59,ON
37,27,246,OFF,56,100,ON
38,27,246,OFF,42,62,ON
35,21,246,OFF,59,42,ON
37,24,246,OFF,30,56,ON
40,26,246,OFF,54,88,ON
31,27,246,OFF,59,66,ON
36,28,246,OFF,43,56,ON
40,24,246,OFF,54,57,ON
36,23,246,OFF,40,87,ON
40,25,246,OFF,18,40,ON
40,23,246,OFF,56,52,ON
38,20,246,OFF,31,61,ON
40,25,246,OFF,40,75,ON
30,23,246,OFF,38,74,ON
39,29,246,OFF,56,70,ON
32,30,246,OFF,8,90,ON
39,21,246,OFF,20,54,ON
33,29,246,OFF,55,71,ON
33,27,246,OFF,55,88,ON
35,28,246,OFF,32,61,ON
38,24,246,OFF,11,77,ON
32,23,246,OFF,36,74,ON
38,21,246,OFF,27,66,ON
34,26,246,OFF,52,90,ON
35,29,246,OFF,17,100,ON
39,28,246,OFF,7,63,ON
30,30,246,OFF,16,69,ON
31,24,246,OFF,30,56,ON
36,23,246,OFF,25,86,ON
34,21,246,OFF,15,77,ON
32,20,246,OFF,7,99,ON
35,21,246,OFF,43,68,ON
39,23,246,OFF,51,55,ON
40,27,246,OFF,19,69,ON
38,29,246,OFF,10,82,ON
35,27,246,OFF,29,56,ON
33,28,246,OFF,54,53,ON
40,29,246,OFF,16,99,ON
39,26,246,OFF,12,75,ON
35,21,246,OFF,49,68,ON
32,28,246,OFF,23,62,ON
34,29,246,OFF,37,55,ON
39,21,246,OFF,25,79,ON
40,23,246,OFF,20,48,ON
38,30,246,OFF,23,46,ON
37,28,246,OFF,34,87,ON
38,20,246,OFF,37,40,ON
36,28,246,OFF,47,56,ON
34,24,246,OFF,32,58,ON
30,28,246,OFF,14,58,ON
36,21,246,OFF,52,70,ON
37,20,246,OFF,49,49,ON
37,30,246,OFF,32,88,ON
31,28,246,OFF,30,52,ON
36,20,246,OFF,58,99,ON
37,30,246,OFF,16,60,ON
33,24,246,OFF,6,94,ON
37,24,246,OFF,57,45,ON
30,25,246,OFF,6,60,ON
33,29,246,OFF,10,99,ON
30,26,246,OFF,25,73,ON
39,20,246,OFF,6,92,ON
36,20,246,OFF,19,92,ON
36,20,246,OFF,32,84,ON
30,22,246,OFF,43,76,ON
39,24,246,OFF,7,71,ON
35,26,246,OFF,30,92,ON
38,25,246,OFF,18,57,ON
31,26,246,OFF,27,81,ON
32,23,246,OFF,24,48,ON
37,28,246,OFF,48,92,ON
37,24,246,OFF,34,74,ON
39,25,246,OFF,29,83,ON
38,22,246,OFF,8,56,ON
38,27,246,OFF,35,87,ON
30,23,246,OFF,11,89,ON
33,23,246,OFF,51,79,ON
33,30,246,OFF,53,46,ON
40,22,246,OFF,35,60,ON
31,28,246,OFF,33,66,ON
35,22,246,OFF,35,76,ON
39,20,246,OFF,7,66,ON
34,20,246,OFF,15,42,ON
36,28,246,OFF,41,58,ON
34,26,246,OFF,56,45,ON
36,20,246,OFF,39,80,ON
37,30,246,OFF,49,81,ON
39,26,246,OFF,37,82,ON
37,28,246,OFF,14,45,ON
34,26,246,OFF,58,58,ON
37,25,246,OFF,31,51,ON
33,28,246,OFF,34,84,ON
33,22,246,OFF,14,82,ON
38,26,246,OFF,10,45,ON
32,28,246,OFF,14,74,ON
33,29,246,OFF,15,70,ON
36,20,246,OFF,41,89,ON
40,27,246,OFF,56,40,ON
40,25,246,OFF,57,85,ON
37,22,246,OFF,26,53,ON
35,21,246,OFF,7,72,ON
34,20,246,OFF,54,48,ON
31,28,246,OFF,34,41,ON
32,25,246,OFF,25,77,ON
36,29,246,OFF,40,60,ON
36,30,246,OFF,21,47,ON
35,30,246,OFF,20,58,ON
31,26,246,OFF,45,89,ON
36,27,246,OFF,36,80,ON
30,22,246,OFF,58,86,ON
32,21,246,OFF,11,76,ON
30,28,246,OFF,6,68,ON
38,21,246,OFF,25,93,ON
32,29,246,OFF,44,43,ON
38,24,246,OFF,22,47,ON
33,24,246,OFF,33,70,ON
38,25,246,OFF,52,48,ON
38,23,246,OFF,17,65,ON
39,26,246,OFF,51,73,ON
30,20,246,OFF,47,63,ON
30,30,246,OFF,48,53,ON
36,25,246,OFF,35,59,ON
37,26,246,OFF,16,86,ON
30,27,246,OFF,29,73,ON
36,30,246,OFF,16,97,ON
39,29,246,OFF,57,70,ON
36,22,246,OFF,23,97,ON
33,23,246,OFF,11,76,ON
35,20,246,OFF,33,93,ON
32,20,246,OFF,53,84,ON
38,30,246,OFF,54,55,ON
33,28,246,OFF,39,59,ON
33,23,246,OFF,27,72,ON
35,29,246,OFF,50,42,ON
39,25,246,OFF,40,73,ON
32,24,246,OFF,60,70,ON
40,27,246,OFF,38,55,ON
31,29,246,OFF,7,92,ON
39,28,246,OFF,37,84,ON
40,27,246,OFF,45,63,ON
31,20,246,OFF,60,72,ON
39,26,246,OFF,42,66,ON
35,21,246,OFF,35,59,ON
39,25,246,OFF,42,65,ON
40,25,246,OFF,10,64,ON
38,28,246,OFF,16,90,ON
33,23,246,OFF,7,77,ON
38,25,246,OFF,12,66,ON
40,23,246,OFF,55,96,ON
33,29,246,OFF,21,84,ON
31,24,246,OFF,39,93,ON
30,30,246,OFF,53,41,ON
38,20,246,OFF,7,94,ON
36,28,246,OFF,13,66,ON
34,24,246,OFF,49,61,ON
31,20,246,OFF,24,44,ON
38,26,246,OFF,45,42,ON
38,27,246,OFF,43,74,ON
33,24,246,OFF,58,87,ON
37,21,246,OFF,39,46,ON
36,28,246,OFF,10,63,ON
32,30,246,OFF,15,55,ON
32,23,246,OFF,56,56,ON
36,27,246,OFF,46,94,ON
38,22,246,OFF,42,75,ON
36,21,246,OFF,29,66,ON
36,29,246,OFF,18,40,ON
36,23,246,OFF,17,46,ON
30,25,246,OFF,38,42,ON
32,23,246,OFF,17,73,ON
40,20,246,OFF,28,93,ON
38,25,246,OFF,45,49,ON
36,22,246,OFF,26,54,ON
34,23,246,OFF,12,72,ON
37,30,246,OFF,25,63,ON
33,29,246,OFF,55,79,ON
34,25,246,OFF,15,73,ON
30,24,246,OFF,55,99,ON
33,25,246,OFF,40,58,ON
30,30,246,OFF,57,64,ON
40,24,246,OFF,22,41,ON
33,30,246,OFF,43,89,ON
32,26,246,OFF,35,86,ON
32,25,246,OFF,36,62,ON
35,24,246,OFF,34,100,ON
35,26,246,OFF,32,58,ON
36,25,246,OFF,40,79,ON
34,30,246,OFF,8,100,ON
31,22,246,OFF,30,77,ON
31,20,246,OFF,48,89,ON
39,24,246,OFF,20,73,ON
36,25,246,OFF,34,73,ON
32,28,246,OFF,10,80,ON
39,29,246,OFF,54,95,ON
37,29,246,OFF,8,90,ON
34,29,246,OFF,46,65,ON
30,29,246,OFF,28,42,ON
38,28,246,OFF,59,81,ON
32,25,246,OFF,20,82,ON
35,22,246,OFF,35,99,ON
36,23,246,OFF,47,71,ON
36,24,246,OFF,45,60,ON
37,29,246,OFF,49,83,ON
37,22,246,OFF,14,56,ON
34,27,246,OFF,6,42,ON
30,30,246,OFF,35,78,ON
32,20,246,OFF,47,83,ON
32,20,246,OFF,33,73,ON
37,27,246,OFF,33,47,ON
36,22,246,OFF,14,81,ON
30,24,246,OFF,29,52,ON
30,20,246,OFF,49,71,ON
34,20,246,OFF,25,71,ON
32,28,246,OFF,20,73,ON
30,27,246,OFF,40,54,ON
30,27,246,OFF,42,86,ON
37,29,246,OFF,46,64,ON
37,22,246,OFF,40,97,ON
34,25,246,OFF,48,89,ON
38,28,246,OFF,13,47,ON
30,21,246,OFF,47,68,ON
37,24,246,OFF,36,45,ON
35,28,246,OFF,32,92,ON
38,28,246,OFF,51,69,ON
32,27,246,OFF,38,89,ON
34,26,246,OFF,17,74,ON
34,21,246,OFF,27,53,ON
35,28,246,OFF,19,94,ON
36,25,246,OFF,48,96,ON
35,25,246,OFF,56,45,ON
40,28,246,OFF,31,62,ON
34,24,246,OFF,44,44,ON
40,20,246,OFF,17,65,ON
31,21,246,OFF,38,66,ON
39,21,246,OFF,26,76,ON
37,26,246,OFF,26,99,ON
37,30,246,OFF,49,77,ON
35,28,246,OFF,20,98,ON
32,28,246,OFF,38,66,ON
36,24,246,OFF,60,57,ON
30,29,246,OFF,19,96,ON
37,28,246,OFF,17,76,ON
34,24,246,OFF,39,55,ON
40,20,246,OFF,23,89,ON
40,22,246,OFF,12,76,ON
32,21,246,OFF,56,68,ON
36,20,246,OFF,17,51,ON
40,28,246,OFF,34,97,ON
32,20,246,OFF,12,52,ON
33,28,246,OFF,50,97,ON
33,29,246,OFF,27,98,ON
36,21,246,OFF,20,100,ON
34,25,246,OFF,49,45,ON
35,23,246,OFF,18,70,ON
32,28,246,OFF,30,88,ON
31,24,246,OFF,44,77,ON
35,20,246,OFF,34,42,ON
39,21,246,OFF,49,81,ON
35,20,246,OFF,52,75,ON
38,22,246,OFF,47,74,ON
36,25,246,OFF,47,57,ON
34,26,246,OFF,5,50,ON
35,23,246,OFF,12,65,ON
30,24,246,OFF,45,68,ON
34,24,246,OFF,50,78,ON
40,21,246,OFF,60,96,ON
38,24,246,OFF,21,81,ON
31,21,246,OFF,54,46,ON
40,22,246,OFF,55,47,ON
30,25,246,OFF,55,84,ON
35,23,246,OFF,9,42,ON
40,26,246,OFF,25,40,ON
30,29,246,OFF,40,75,ON
31,23,246,OFF,32,96,ON
38,26,246,OFF,17,44,ON
30,22,246,OFF,17,46,ON
32,25,246,OFF,32,53,ON
34,20,246,OFF,30,86,ON
33,29,246,OFF,25,61,ON
37,27,246,OFF,40,71,ON
35,22,246,OFF,5,82,ON
30,28,246,OFF,59,53,ON
36,28,246,OFF,12,59,ON
34,25,246,OFF,29,40,ON
35,21,246,OFF,44,54,ON
32,26,246,OFF,10,91,ON
39,25,246,OFF,13,93,ON
33,21,246,OFF,24,70,ON
38,26,246,OFF,26,72,ON
37,26,246,OFF,8,60,ON
36,25,246,OFF,47,61,ON
37,20,246,OFF,9,75,ON
38,27,246,OFF,11,80,ON
40,24,246,OFF,57,54,ON
35,26,246,OFF,7,43,ON
40,22,246,OFF,56,85,ON
40,21,246,OFF,37,70,ON
39,22,246,OFF,5,53,ON
32,23,246,OFF,5,92,ON
33,29,246,OFF,6,61,ON
37,24,246,OFF,51,94,ON
37,29,246,OFF,12,74,ON
38,22,246,OFF,20,88,ON
33,21,246,OFF,54,57,ON
40,21,246,OFF,7,79,ON
31,25,246,OFF,8,64,ON
31,29,246,OFF,15,64,ON
31,25,246,OFF,26,99,ON
31,30,246,OFF,22,74,ON
34,29,246,OFF,47,93,ON
38,26,246,OFF,16,50,ON
36,27,246,OFF,42,60,ON
33,21,246,OFF,15,86,ON
37,29,246,OFF,28,42,ON
40,23,246,OFF,56,92,ON
35,26,246,OFF,37,77,ON
34,27,246,OFF,59,40,ON
32,28,246,OFF,36,79,ON
37,27,246,OFF,37,47,ON
40,20,246,OFF,35,68,ON
34,28,246,OFF,58,74,ON
33,27,246,OFF,32,60,ON
30,27,246,OFF,7,75,ON
31,23,246,OFF,45,73,ON
31,29,246,OFF,49,96,ON
37,27,246,OFF,44,66,ON
39,30,246,OFF,31,42,ON
30,26,246,OFF,53,88,ON
38,22,246,OFF,25,47,ON
34,30,246,OFF,46,40,ON
34,20,246,OFF,38,43,ON
40,29,246,OFF,37,70,ON
31,28,246,OFF,23,56,ON
32,22,246,OFF,24,57,ON
32,23,246,OFF,33,44,ON
39,29,246,OFF,12,52,ON
39,21,246,OFF,55,73,ON
35,25,246,OFF,28,98,ON
39,29,246,OFF,45,41,ON
35,21,246,OFF,42,96,ON
35,27,246,OFF,40,82,ON
38,22,246,OFF,30,51,ON
35,25,246,OFF,41,92,ON
30,25,246,OFF,57,97,ON
40,30,246,OFF,18,60,ON
34,30,246,OFF,58,75,ON
40,24,246,OFF,28,91,ON
37,21,246,OFF,50,61,ON
33,27,246,OFF,15,50,ON
32,26,246,OFF,9,86,ON
37,24,246,OFF,23,97,ON
34,23,246,OFF,47,91,ON
31,26,246,OFF,46,63,ON
37,26,246,OFF,57,79,ON
34,25,246,OFF,14,61,ON
36,30,246,OFF,9,62,ON
31,21,246,OFF,42,68,ON
38,29,246,OFF,46,78,ON
38,29,246,OFF,46,50,ON
39,21,246,OFF,33,92,ON
30,25,246,OFF,10,63,ON
34,25,246,OFF,10,89,ON
31,29,246,OFF,16,45,ON
31,30,246,OFF,19,91,ON
35,27,246,OFF,17,80,ON
40,21,246,OFF,56,49,ON
33,27,246,OFF,18,76,ON
40,30,246,OFF,14,58,ON
31,22,246,OFF,55,44,ON
32,20,246,OFF,26,94,ON
40,23,246,OFF,34,66,ON
31,26,246,OFF,24,55,ON
30,20,246,OFF,18,72,ON
38,27,246,OFF,30,42,ON
36,21,246,OFF,46,87,ON
36,25,246,OFF,29,53,ON
35,21,246,OFF,36,65,ON
36,23,246,OFF,31,68,ON
33,30,246,OFF,43,53,ON
40,22,246,OFF,53,46,ON
39,27,246,OFF,21,79,ON
35,21,246,OFF,27,54,ON
37,25,246,OFF,49,70,ON
30,24,246,OFF,16,50,ON
32,24,246,OFF,30,77,ON
35,28,246,OFF,43,64,ON
40,24,246,OFF,47,46,ON
36,22,246,OFF,31,70,ON
37,22,246,OFF,47,89,ON
34,30,246,OFF,26,95,ON
34,21,246,OFF,37,74,ON
38,30,246,OFF,7,53,ON
37,28,246,OFF,15,72,ON
35,29,246,OFF,52,98,ON
31,23,246,OFF,41,78,ON
37,20,246,OFF,14,43,ON
40,24,246,OFF,21,42,ON
30,28,246,OFF,8,85,ON
34,26,246,OFF,5,70,ON
38,22,246,OFF,8,58,ON
30,28,246,OFF,22,76,ON
32,29,246,OFF,57,62,ON
40,23,246,OFF,36,58,ON
38,28,246,OFF,43,63,ON
34,27,246,OFF,30,52,ON
39,30,246,OFF,54,41,ON
38,26,246,OFF,58,81,ON
32,20,246,OFF,34,74,ON
38,20,246,OFF,30,42,ON
38,25,246,OFF,46,68,ON
30,22,246,OFF,56,53,ON
34,24,246,OFF,23,92,ON
33,25,246,OFF,34,72,ON
38,20,246,OFF,6,78,ON
32,21,246,OFF,43,70,ON
33,20,246,OFF,12,85,ON
38,26,246,OFF,18,76,ON
36,24,246,OFF,41,65,ON
39,30,246,OFF,22,66,ON
33,28,246,OFF,19,43,ON
39,21,246,OFF,49,63,ON
33,30,246,OFF,19,53,ON
38,20,246,OFF,28,51,ON
33,25,246,OFF,14,79,ON
40,23,246,OFF,23,79,ON
36,29,246,OFF,47,67,ON
31,29,246,OFF,46,81,ON
35,21,246,OFF,15,91,ON
39,25,246,OFF,30,88,ON
37,24,246,OFF,8,64,ON
30,25,246,OFF,56,47,ON
35,27,246,OFF,41,89,ON
34,20,246,OFF,47,52,ON
40,30,246,OFF,11,72,ON
37,25,246,OFF,35,100,ON
31,27,246,OFF,47,56,ON
33,30,246,OFF,6,100,ON
34,27,246,OFF,6,48,ON
33,30,246,OFF,39,84,ON
31,27,246,OFF,7,82,ON
40,28,246,OFF,23,84,ON
39,24,246,OFF,22,84,ON
33,22,246,OFF,36,62,ON
32,21,246,OFF,23,76,ON
36,24,246,OFF,28,70,ON
34,24,246,OFF,29,69,ON
33,29,246,OFF,15,76,ON
33,20,246,OFF,6,67,ON
30,23,246,OFF,26,98,ON
39,22,246,OFF,35,50,ON
39,29,246,OFF,15,96,ON
38,23,246,OFF,24,48,ON
38,29,246,OFF,11,87,ON
30,22,246,OFF,37,55,ON
36,20,246,OFF,14,69,ON
37,27,246,OFF,28,87,ON
31,20,246,OFF,45,54,ON
35,30,246,OFF,6,83,ON
33,26,246,OFF,7,92,ON
34,28,246,OFF,16,74,ON
32,24,246,OFF,28,83,ON
38,30,246,OFF,27,61,ON
32,27,246,OFF,46,89,ON
37,27,246,OFF,42,91,ON
38,22,246,OFF,25,63,ON
40,24,246,OFF,20,46,ON
33,30,246,OFF,20,69,ON
39,24,246,OFF,60,65,ON
32,21,246,OFF,32,83,ON
37,26,246,OFF,9,52,ON
38,20,246,OFF,44,86,ON
31,29,246,OFF,46,53,ON
35,23,246,OFF,5,58,ON
31,28,246,OFF,51,98,ON
38,30,246,OFF,50,69,ON
37,29,246,OFF,37,71,ON
37,25,246,OFF,54,52,ON
34,27,246,OFF,24,71,ON
31,22,246,OFF,32,41,ON
30,23,246,OFF,35,40,ON
30,21,246,OFF,40,66,ON
33,27,246,OFF,9,93,ON
35,30,246,OFF,25,65,ON
34,26,246,OFF,37,50,ON
30,30,246,OFF,50,44,ON
32,26,246,OFF,33,41,ON
32,28,246,OFF,60,89,ON
35,27,246,OFF,47,88,ON
30,29,246,OFF,57,41,ON
36,27,246,OFF,8,41,ON
35,23,246,OFF,33,79,ON
39,30,246,OFF,37,59,ON
38,21,246,OFF,5,90,ON
38,27,246,OFF,52,54,ON
34,20,246,OFF,15,53,ON
36,26,246,OFF,15,43,ON
33,25,246,OFF,59,82,ON
31,21,246,OFF,60,42,ON
32,25,246,OFF,7,63,ON
39,30,246,OFF,30,97,ON
30,23,246,OFF,53,70,ON
35,22,246,OFF,38,76,ON
34,20,246,OFF,33,75,ON
31,29,246,OFF,58,56,ON
30,21,246,OFF,54,46,ON
35,24,246,OFF,44,71,ON
34,25,246,OFF,25,46,ON
40,21,246,OFF,9,90,ON
31,27,246,OFF,45,62,ON
31,25,246,OFF,30,81,ON
35,24,246,OFF,46,67,ON
37,21,246,OFF,52,68,ON
37,26,246,OFF,14,59,ON
34,29,246,OFF,42,45,ON
37,28,246,OFF,10,65,ON
37,25,246,OFF,40,48,ON
33,30,246,OFF,17,90,ON
37,27,246,OFF,8,92,ON
34,22,246,OFF,38,74,ON
35,29,246,OFF,44,49,ON
35,26,246,OFF,60,48,ON
31,30,246,OFF,8,93,ON
33,25,246,OFF,44,52,ON
34,20,246,OFF,51,87,ON
34,27,246,OFF,33,99,ON
32,20,246,OFF,46,42,ON
30,20,246,OFF,39,48,ON
39,27,246,OFF,28,100,ON
40,27,246,OFF,44,73,ON
31,29,246,OFF,24,56,ON
34,25,246,OFF,9,54,ON
38,30,246,OFF,57,58,ON
33,26,246,OFF,17,52,ON
33,20,246,OFF,33,71,ON
31,26,246,OFF,42,77,ON
32,20,246,OFF,40,71,ON
34,27,246,OFF,52,99,ON
32,30,246,OFF,45,46,ON
37,28,246,OFF,35,81,ON
30,29,246,OFF,19,95,ON
40,25,246,OFF,9,93,ON
31,21,246,OFF,49,69,ON
31,22,246,OFF,24,73,ON
39,21,246,OFF,39,67,ON
40,27,246,OFF,34,42,ON
30,25,246,OFF,56,81,ON
34,22,246,OFF,27,57,ON
31,21,246,OFF,35,60,ON
36,21,246,OFF,30,46,ON
36,20,246,OFF,13,74,ON
31,27,246,OFF,42,40,ON
38,27,246,OFF,30,65,ON
31,25,246,OFF,32,92,ON
38,30,246,OFF,8,51,ON
40,26,246,OFF,48,100,ON
38,20,246,OFF,30,92,ON
39,25,246,OFF,16,53,ON
32,22,246,OFF,55,79,ON
33,29,246,OFF,37,75,ON
36,29,246,OFF,44,41,ON
38,23,246,OFF,16,99,ON
35,24,246,OFF,33,48,ON
33,20,246,OFF,39,59,ON
