temp1,temp2,ldr,heater,humidity1,humidity2,pump
40,23,246,OFF,27,51,ON
40,26,246,OFF,22,97,ON
39,23,246,OFF,53,58,ON
32,24,246,OFF,17,56,ON
40,28,246,OFF,18,42,ON
34,29,246,OFF,40,60,ON
30,24,246,OFF,15,89,ON
30,26,246,OFF,25,69,ON
37,28,246,OFF,48,61,ON
39,25,246,OFF,20,66,ON
30,30,246,OFF,11,47,ON
34,24,246,OFF,49,93,ON
33,25,246,OFF,59,49,ON
35,29,246,OFF,27,49,ON
32,27,246,OFF,14,59,ON
40,25,246,OFF,28,82,ON
32,29,246,OFF,26,95,ON
33,26,246,OFF,21,92,ON
38,26,246,OFF,50,82,ON
40,21,246,OFF,41,84,ON
38,24,246,OFF,35,72,ON
39,26,246,OFF,35,96,ON
35,23,246,OFF,41,73,ON
30,27,246,OFF,50,61,ON
39,20,246,OFF,22,93,ON
33,29,246,OFF,28,49,ON
36,22,246,OFF,37,99,ON
37,30,246,OFF,44,76,ON
37,20,246,OFF,8,63,ON
35,24,246,OFF,21,79,ON
33,23,246,OFF,55,59,ON
30,22,246,OFF,19,47,ON
37,25,246,OFF,22,93,ON
33,23,246,OFF,54,58,ON
34,25,246,OFF,36,91,ON
35,20,246,OFF,43,55,ON
39,27,246,OFF,23,54,ON
32,30,246,OFF,50,48,ON
39,24,246,OFF,35,89,ON
32,24,246,OFF,53,91,ON
33,25,246,OFF,41,64,ON
30,25,246,OFF,22,73,ON
36,21,246,OFF,48,47,ON
37,29,246,OFF,21,90,ON
37,27,246,OFF,24,74,ON
34,29,246,OFF,35,68,ON
36,25,246,OFF,31,85,ON
38,20,246,OFF,49,72,ON
38,24,246,OFF,37,64,ON
39,25,246,OFF,46,66,ON
37,25,246,OFF,50,77,ON
37,28,246,OFF,8,45,ON
35,28,246,OFF,47,49,ON
38,23,246,OFF,59,43,ON
40,24,246,OFF,20,87,ON
31,23,246,OFF,36,82,ON
36,23,246,OFF,11,98,ON
33,20,246,OFF,18,86,ON
35,25,246,OFF,15,94,ON
30,21,246,OFF,18,95,ON
39,20,246,OFF,8,91,ON
34,26,246,OFF,59,89,ON
36,21,246,OFF,17,43,ON
36,25,246,OFF,54,80,ON
36,27,246,OFF,5,97,ON
38,21,246,OFF,23,67,ON
36,24,246,OFF,52,70,ON
36,27,246,OFF,50,96,ON
31,30,246,OFF,11,100,ON
37,22,246,OFF,58,51,ON
32,25,246,OFF,8,50,ON
32,24,246,OFF,15,66,ON
30,29,246,OFF,38,69,ON
37,25,246,OFF,54,58,ON
32,27,246,OFF,53,80,ON
40,26,246,OFF,7,54,ON
30,28,246,OFF,32,82,ON
35,20,246,OFF,27,96,ON
35,30,246,OFF,51,55,ON
30,20,246,OFF,31,76,ON
34,28,246,OFF,38,81,ON
37,22,246,OFF,50,43,ON
32,26,246,OFF,15,41,ON
37,29,246,OFF,10,86,ON
32,23,246,OFF,18,40,ON
39,26,246,OFF,50,89,ON
31,24,246,OFF,22,92,ON
33,24,246,OFF,19,93,ON
31,28,246,OFF,9,47,ON
40,29,246,OFF,5,55,ON
37,26,246,OFF,39,74,ON
39,27,246,OFF,7,93,ON
34,23,246,OFF,34,69,ON
34,30,246,OFF,42,100,ON
31,29,246,OFF,14,94,ON
31,27,246,OFF,35,40,ON
34,22,246,OFF,60,41,ON
33,29,246,OFF,57,91,ON
35,24,246,OFF,54,73,ON
31,29,246,OFF,36,87,ON
30,28,246,OFF,57,91,ON
37,24,246,OFF,37,63,ON
36,26,246,OFF,44,58,ON
39,22,246,OFF,39,93,ON
40,21,246,OFF,43,47,ON
34,21,246,OFF,21,43,ON
40,22,246,OFF,11,77,ON
38,20,246,OFF,17,52,ON
35,21,246,OFF,7,80,ON
40,22,246,OFF,43,95,ON
31,23,246,OFF,52,95,ON
37,25,246,OFF,46,76,ON
32,22,246,OFF,37,71,ON
32,26,246,OFF,11,65,ON
36,21,246,OFF,24,44,ON
31,23,246,OFF,37,47,ON
33,24,246,OFF,55,80,ON
33,25,246,OFF,29,52,ON
33,21,246,OFF,48,63,ON
39,21,246,OFF,44,71,ON
35,20,246,OFF,38,41,ON
35,23,246,OFF,16,71,ON
33,29,246,OFF,8,48,ON
37,26,246,OFF,27,75,ON
33,22,246,OFF,19,70,ON
36,30,246,OFF,25,87,ON
39,25,246,OFF,30,43,ON
35,30,246,OFF,33,56,ON
32,23,246,OFF,11,73,ON
39,23,246,OFF,10,60,ON
31,26,246,OFF,7,93,ON
36,30,246,OFF,49,79,ON
34,21,246,OFF,54,96,ON
33,26,246,OFF,60,82,ON
36,26,246,OFF,24,77,ON
34,23,246,OFF,39,49,ON
38,29,246,OFF,15,57,ON
38,26,246,OFF,28,65,ON
35,21,246,OFF,59,69,ON
40,23,246,OFF,51,92,ON
36,30,246,OFF,44,67,ON
35,24,246,OFF,52,72,ON
37,27,246,OFF,12,78,ON
35,28,246,OFF,55,92,ON
30,28,246,OFF,44,79,ON
38,30,246,OFF,46,88,ON
31,26,246,OFF,45,96,ON
39,29,246,OFF,25,43,ON
35,20,246,OFF,52,52,ON
38,23,246,OFF,16,82,ON
34,27,246,OFF,49,88,ON
37,24,246,OFF,51,59,ON
37,26,246,OFF,26,70,ON
40,25,246,OFF,14,57,ON
38,27,246,OFF,48,42,ON
34,29,246,OFF,54,83,ON
33,21,246,OFF,26,69,ON
38,21,246,OFF,15,91,ON
39,29,246,OFF,37,43,ON
38,20,246,OFF,33,94,ON
31,24,246,OFF,44,62,ON
37,26,246,OFF,41,74,ON
33,24,246,OFF,26,86,ON
32,30,246,OFF,31,89,ON
39,30,246,OFF,58,75,ON
31,25,246,OFF,50,77,ON
31,25,246,OFF,50,98,ON
30,22,246,OFF,22,51,ON
31,25,246,OFF,56,97,ON
38,21,246,OFF,23,76,ON
40,29,246,OFF,11,53,ON
35,26,246,OFF,27,44,ON
32,23,246,OFF,37,66,ON
35,21,246,OFF,7,54,ON
32,21,246,OFF,60,56,ON
36,29,246,OFF,5,84,ON
39,25,246,OFF,22,87,ON
38,25,246,OFF,10,50,ON
38,25,246,OFF,56,91,ON
37,27,246,OFF,35,51,ON
37,20,246,OFF,42,75,ON
37,28,246,OFF,12,63,ON
38,21,246,OFF,25,46,ON
35,20,246,OFF,40,81,ON
33,21,246,OFF,54,69,ON
37,21,246,OFF,18,89,ON
39,23,246,OFF,12,81,ON
36,29,246,OFF,26,52,ON
39,20,246,OFF,36,66,ON
32,25,246,OFF,56,45,ON
30,30,246,OFF,11,40,ON
36,26,246,OFF,60,91,ON
31,21,246,OFF,7,77,ON
40,21,246,OFF,57,75,ON
40,28,246,OFF,60,58,ON
31,29,246,OFF,39,49,ON
35,29,246,OFF,54,62,ON
34,29,246,OFF,19,94,ON
32,28,246,OFF,49,56,ON
34,22,246,OFF,25,81,ON
40,23,246,OFF,8,93,ON
31,20,246,OFF,45,64,ON
40,28,246,OFF,42,92,ON
34,26,246,OFF,34,94,ON
37,26,246,OFF,22,80,ON
40,25,246,OFF,5,44,ON
34,30,246,OFF,31,95,ON
38,21,246,OFF,58,88,ON
34,29,246,OFF,30,62,ON
31,21,246,OFF,44,56,ON
32,27,246,OFF,46,99,ON
32,22,246,OFF,14,54,ON
30,28,246,OFF,54,69,ON
32,23,246,OFF,29,86,ON
30,26,246,OFF,18,45,ON
33,30,246,OFF,47,86,ON
37,26,246,OFF,22,94,ON
38,20,246,OFF,48,96,ON
33,23,246,OFF,38,100,ON
35,23,246,OFF,39,95,ON
40,21,246,OFF,7,98,ON
31,27,246,OFF,55,85,ON
31,20,246,OFF,51,85,ON
38,20,246,OFF,21,96,ON
36,27,246,OFF,29,62,ON
34,30,246,OFF,14,74,ON
38,21,246,OFF,35,73,ON
40,23,246,OFF,36,82,ON
40,21,246,OFF,8,77,ON
30,30,246,OFF,19,69,ON
37,25,246,OFF,24,93,ON
35,27,246,OFF,57,90,ON
34,23,246,OFF,8,52,ON
33,30,246,OFF,14,77,ON
37,28,246,OFF,60,40,ON
40,28,246,OFF,36,62,ON
34,30,246,OFF,55,71,ON
39,29,246,OFF,48,67,ON
39,29,246,OFF,23,77,ON
34,22,246,OFF,39,62,ON
38,25,246,OFF,40,62,ON
40,20,246,OFF,57,53,ON
33,21,246,OFF,6,61,ON
38,25,246,OFF,53,68,ON
36,20,246,OFF,57,91,ON
31,29,246,OFF,51,57,ON
39,29,246,OFF,27,92,ON
32,23,246,OFF,36,73,ON
36,25,246,OFF,60,77,ON
36,29,246,OFF,8,50,ON
30,21,246,OFF,6,100,ON
31,26,246,OFF,53,45,ON
34,27,246,OFF,11,45,ON
38,23,246,OFF,11,63,ON
39,27,246,OFF,31,82,ON
36,23,246,OFF,18,85,ON
31,21,246,OFF,33,99,ON
37,24,246,OFF,39,96,ON
37,20,246,OFF,14,88,ON
36,22,246,OFF,10,57,ON
40,28,246,OFF,32,83,ON
39,24,246,OFF,49,58,ON
40,27,246,OFF,41,57,ON
32,21,246,OFF,24,61,ON
36,29,246,OFF,12,98,ON
39,25,246,OFF,13,54,ON
32,22,246,OFF,58,41,ON
33,28,246,OFF,43,96,ON
34,23,246,OFF,16,50,ON
33,20,246,OFF,17,85,ON
37,22,246,OFF,16,93,ON
38,27,246,OFF,36,86,ON
38,28,246,OFF,41,62,ON
37,28,246,OFF,10,49,ON
39,28,246,OFF,31,84,ON
35,27,246,OFF,59,78,ON
30,21,246,OFF,18,47,ON
30,22,246,OFF,48,76,ON
35,30,246,OFF,30,96,ON
33,26,246,OFF,38,93,ON
33,25,246,OFF,24,40,ON
40,30,246,OFF,33,82,ON
36,20,246,OFF,55,89,ON
38,28,246,OFF,17,88,ON
30,20,246,OFF,7,78,ON
30,21,246,OFF,30,56,ON
33,21,246,OFF,18,43,ON
36,20,246,OFF,45,56,ON
38,25,246,OFF,11,51,ON
39,25,246,OFF,25,78,ON
34,21,246,OFF,27,64,ON
30,24,246,OFF,35,69,ON
34,23,246,OFF,48,79,ON
31,22,246,OFF,15,74,ON
35,30,246,OFF,34,47,ON
40,23,246,OFF,14,93,ON
32,29,246,OFF,58,63,ON
33,28,246,OFF,14,79,ON
30,25,246,OFF,41,69,ON
33,24,246,OFF,40,77,ON
35,28,246,OFF,16,84,ON
36,23,246,OFF,6,99,ON
37,25,246,OFF,37,85,ON
35,30,246,OFF,11,91,ON
30,27,246,OFF,39,85,ON
31,23,246,OFF,58,43,ON
31,20,246,OFF,6,68,ON
35,23,246,OFF,8,81,ON
32,24,246,OFF,27,51,ON
37,23,246,OFF,21,49,ON
40,21,246,OFF,22,41,ON
40,22,246,OFF,48,78,ON
37,28,246,OFF,25,51,ON
37,29,246,OFF,52,41,ON
30,21,246,OFF,45,40,ON
38,23,246,OFF,33,86,ON
38,23,246,OFF,47,92,ON
35,20,246,OFF,46,97,ON
39,21,246,OFF,5,59,ON
31,28,246,OFF,40,55,ON
32,21,246,OFF,31,74,ON
39,28,246,OFF,40,55,ON
31,30,246,OFF,31,70,ON
34,22,246,OFF,39,40,ON
31,24,246,OFF,56,87,ON
31,26,246,OFF,15,42,ON
38,29,246,OFF,33,90,ON
32,25,246,OFF,16,58,ON
35,23,246,OFF,20,70,ON
39,27,246,OFF,47,67,ON
39,29,246,OFF,30,68,ON
35,27,246,OFF,57,98,ON
34,22,246,OFF,60,43,ON
32,23,246,OFF,30,47,ON
37,28,246,OFF,15,98,ON
37,22,246,OFF,54,93,ON
36,22,246,OFF,30,97,ON
31,20,246,OFF,41,97,ON
30,20,246,OFF,12,100,ON
34,28,246,OFF,22,65,ON
38,30,246,OFF,58,53,ON
37,28,246,OFF,53,63,ON
38,30,246,OFF,5,63,ON
38,30,246,OFF,39,67,ON
33,26,246,OFF,46,53,ON
34,21,246,OFF,36,75,ON
30,26,246,OFF,23,67,ON
32,25,246,OFF,26,80,ON
35,24,246,OFF,30,88,ON
35,28,246,OFF,13,66,ON
34,22,246,OFF,30,63,ON
37,26,246,OFF,53,78,ON
36,28,246,OFF,44,95,ON
35,20,246,OFF,38,94,ON
39,26,246,OFF,25,78,ON
36,29,246,OFF,32,97,ON
38,30,246,OFF,14,44,ON
30,30,246,OFF,60,92,ON
39,24,246,OFF,47,72,ON
39,30,246,OFF,33,57,ON
35,30,246,OFF,40,44,ON
35,24,246,OFF,58,92,ON
34,27,246,OFF,29,92,ON
34,29,246,OFF,46,60,ON
31,28,246,OFF,31,73,ON
32,27,246,OFF,6,47,ON
37,21,246,OFF,35,64,ON
31,29,246,OFF,40,40,ON
31,22,246,OFF,36,55,ON
35,26,246,OFF,17,59,ON
31,29,246,OFF,53,89,ON
37,24,246,OFF,35,74,ON
31,28,246,OFF,31,83,ON
39,30,246,OFF,31,56,ON
30,27,246,OFF,24,55,ON
38,25,246,OFF,17,67,ON
40,29,246,OFF,45,74,ON
30,27,246,OFF,18,90,ON
39,27,246,OFF,43,79,ON
30,29,246,OFF,33,91,ON
33,25,246,OFF,28,54,ON
35,21,246,OFF,20,45,ON
37,21,246,OFF,47,97,ON
33,25,246,OFF,44,100,ON
31,22,246,OFF,8,74,ON
30,27,246,OFF,23,51,ON
34,20,246,OFF,58,44,ON
38,25,246,OFF,43,91,ON
40,30,246,OFF,33,53,ON
31,24,246,OFF,8,74,ON
40,24,246,OFF,14,78,ON
33,27,246,OFF,57,41,ON
38,25,246,OFF,41,51,ON
34,28,246,OFF,45,58,ON
34,25,246,OFF,48,83,ON
37,20,246,OFF,9,46,ON
33,21,246,OFF,39,49,ON
37,30,246,OFF,48,70,ON
32,21,246,OFF,34,97,ON
36,28,246,OFF,59,57,ON
32,25,246,OFF,44,53,ON
38,22,246,OFF,28,70,ON
37,21,246,OFF,27,83,ON
40,23,246,OFF,18,68,ON
38,25,246,OFF,47,42,ON
39,30,246,OFF,56,77,ON
39,30,246,OFF,51,53,ON
30,20,246,OFF,46,90,ON
40,30,246,OFF,42,91,ON
38,27,246,OFF,9,67,ON
35,20,246,OFF,46,91,ON
30,29,246,OFF,27,56,ON
40,26,246,OFF,24,77,ON
31,23,246,OFF,39,93,ON
40,23,246,OFF,22,86,ON
32,25,246,OFF,28,75,ON
37,28,246,OFF,21,43,ON
32,24,246,OFF,57,61,ON
40,23,246,OFF,24,65,ON
34,20,246,OFF,8,64,ON
34,30,246,OFF,57,91,ON
38,28,246,OFF,17,65,ON
37,20,246,OFF,18,96,ON
39,24,246,OFF,50,56,ON
38,22,246,OFF,53,51,ON
37,25,246,OFF,37,53,ON
36,29,246,OFF,55,92,ON
40,29,246,OFF,7,54,ON
37,28,246,OFF,36,42,ON
32,25,246,OFF,18,72,ON
37,27,246,OFF,51,40,ON
35,24,246,OFF,37,99,ON
34,23,246,OFF,9,40,ON
32,28,246,OFF,54,67,ON
38,26,246,OFF,14,47,ON
36,24,246,OFF,50,100,ON
40,28,246,OFF,17,87,ON
33,20,246,OFF,55,85,ON
37,22,246,OFF,14,87,ON
37,21,246,OFF,7,59,ON
39,20,246,OFF,33,89,ON
37,24,246,OFF,45,40,ON
38,22,246,OFF,28,94,ON
37,29,246,OFF,40,43,ON
35,23,246,OFF,14,57,ON
31,24,246,OFF,28,78,ON
39,30,246,OFF,32,58,ON
34,25,246,OFF,21,95,ON
38,22,246,OFF,57,40,ON
34,27,246,OFF,60,78,ON
37,24,246,OFF,41,70,ON
38,26,246,OFF,22,47,ON
31,29,246,OFF,8,64,ON
36,22,246,OFF,14,71,ON
37,29,246,OFF,45,83,ON
40,26,246,OFF,14,72,ON
36,26,246,OFF,6,91,ON
35,24,246,OFF,46,96,ON
40,29,246,OFF,36,94,ON
33,21,246,OFF,38,92,ON
35,25,246,OFF,17,68,ON
38,24,246,OFF,5,88,ON
38,20,246,OFF,51,45,ON
40,24,246,OFF,51,72,ON
40,25,246,OFF,38,68,ON
30,26,246,OFF,58,94,ON
33,24,246,OFF,32,44,ON
34,22,246,OFF,8,43,ON
33,25,246,OFF,14,91,ON
33,24,246,OFF,16,81,ON
37,22,246,OFF,40,64,ON
39,20,246,OFF,49,90,ON
39,29,246,OFF,18,100,ON
38,25,246,OFF,19,42,ON
33,30,246,OFF,28,54,ON
39,29,246,OFF,27,83,ON
33,26,246,OFF,20,79,ON
39,21,246,OFF,59,84,ON
32,28,246,OFF,35,63,ON
31,20,246,OFF,9,61,ON
31,21,246,OFF,13,87,ON
37,28,246,OFF,34,68,ON
33,25,246,OFF,60,50,ON
40,22,246,OFF,37,85,ON
40,21,246,OFF,53,51,ON
37,21,246,OFF,57,88,ON
36,25,246,OFF,47,67,ON
38,30,246,OFF,48,57,ON
35,23,246,OFF,38,72,ON
39,27,246,OFF,41,48,ON
34,26,246,OFF,14,95,ON
39,21,246,OFF,56,40,ON
37,30,246,OFF,60,44,ON
40,22,246,OFF,53,40,ON
40,24,246,OFF,24,45,ON
34,27,246,OFF,12,97,ON
37,25,246,OFF,16,40,ON
38,25,246,OFF,25,48,ON
36,21,246,OFF,6,100,ON
32,22,246,OFF,53,67,ON
37,25,246,OFF,22,54,ON
38,25,246,OFF,25,56,ON
36,23,246,OFF,46,45,ON
35,25,246,OFF,38,88,ON
34,29,246,OFF,7,76,ON
35,28,246,OFF,58,43,ON
40,26,246,OFF,54,47,ON
39,30,246,OFF,7,71,ON
30,23,246,OFF,26,49,ON
37,27,246,OFF,57,77,ON
38,26,246,OFF,44,43,ON
35,21,246,OFF,32,57,ON
30,27,246,OFF,43,43,ON
33,20,246,OFF,29,76,ON
38,21,246,OFF,16,64,ON
35,26,246,OFF,16,56,ON
30,21,246,OFF,52,60,ON
33,20,246,OFF,58,51,ON
30,28,246,OFF,26,100,ON
31,26,246,OFF,7,86,ON
39,20,246,OFF,48,56,ON
34,26,246,OFF,28,72,ON
32,20,246,OFF,58,47,ON
35,29,246,OFF,22,97,ON
35,28,246,OFF,16,100,ON
33,24,246,OFF,34,46,ON
37,22,246,OFF,58,64,ON
32,29,246,OFF,53,94,ON
40,25,246,OFF,14,82,ON
40,29,246,OFF,60,72,ON
38,21,246,OFF,38,46,ON
30,25,246,OFF,59,57,ON
39,26,246,OFF,47,69,ON
37,27,246,OFF,26,88,ON
37,23,246,OFF,51,40,ON
33,23,246,OFF,32,57,ON
37,28,246,OFF,35,73,ON
33,22,246,OFF,48,40,ON
30,21,246,OFF,43,85,ON
38,22,246,OFF,48,57,ON
30,26,246,OFF,35,89,ON
37,22,246,OFF,28,48,ON
40,20,246,OFF,34,83,ON
30,26,246,OFF,55,71,ON
31,25,246,OFF,7,60,ON
33,27,246,OFF,46,83,ON
33,23,246,OFF,40,80,ON
32,28,246,OFF,50,56,ON
30,25,246,OFF,54,90,ON
33,22,246,OFF,47,92,ON
38,24,246,OFF,57,90,ON
32,30,246,OFF,26,64,ON
37,26,246,OFF,29,66,ON
39,27,246,OFF,19,80,ON
34,28,246,OFF,14,81,ON
33,28,246,OFF,29,71,ON
30,20,246,OFF,39,67,ON
39,23,246,OFF,18,74,ON
40,27,246,OFF,41,71,ON
32,28,246,OFF,44,55,ON
40,25,246,OFF,56,51,ON
32,27,246,OFF,46,62,ON
33,25,246,OFF,18,91,ON
35,24,246,OFF,21,55,ON
39,26,246,OFF,7,89,ON
30,22,246,OFF,22,46,ON
36,21,246,OFF,14,95,ON
31,30,246,OFF,23,51,ON
39,25,246,OFF,10,82,ON
38,29,246,OFF,53,57,ON
34,29,246,OFF,60,68,ON
35,26,246,OFF,5,73,ON
35,21,246,OFF,29,65,ON
38,27,246,OFF,8,76,ON
37,28,246,OFF,58,45,ON
34,21,246,OFF,38,77,ON
31,25,246,OFF,44,71,ON
31,28,246,OFF,22,65,ON
30,20,246,OFF,36,75,ON
34,28,246,OFF,33,51,ON
37,26,246,OFF,28,82,ON
36,23,246,OFF,56,94,ON
38,20,246,OFF,48,47,ON
34,28,246,OFF,8,45,ON
33,28,246,OFF,40,65,ON
33,25,246,OFF,37,61,ON
39,25,246,OFF,33,69,ON
38,30,246,OFF,27,89,ON
37,30,246,OFF,36,77,ON
40,30,246,OFF,53,98,ON
38,24,246,OFF,28,52,ON
39,22,246,OFF,24,54,ON
36,21,246,OFF,44,68,ON
33,29,246,OFF,52,59,ON
36,24,246,OFF,12,58,ON
30,23,246,OFF,58,44,ON
30,29,246,OFF,48,41,ON
33,24,246,OFF,60,43,ON
30,21,246,OFF,49,51,ON
32,21,246,OFF,36,74,ON
36,30,246,OFF,29,70,ON
40,24,246,OFF,7,48,ON
34,29,246,OFF,33,67,ON
33,30,246,OFF,41,89,ON
33,26,246,OFF,31,49,ON
32,24,246,OFF,14,86,ON
40,30,246,OFF,51,68,ON
38,25,246,OFF,28,97,ON
37,28,246,OFF,17,72,ON
31,28,246,OFF,38,59,ON
35,27,246,OFF,29,84,ON
35,27,246,OFF,35,80,ON
31,21,246,OFF,28,68,ON
34,27,246,OFF,55,49,ON
30,20,246,OFF,27,75,ON
35,26,246,OFF,50,100,ON
33,23,246,OFF,9,40,ON
33,20,246,OFF,33,91,ON
30,24,246,OFF,59,56,ON
40,28,246,OFF,15,68,ON
37,21,246,OFF,47,66,ON
31,20,246,OFF,8,40,ON
40,30,246,OFF,28,87,ON
40,27,246,OFF,11,71,ON
40,28,246,OFF,36,79,ON
35,20,246,OFF,56,68,ON
38,25,246,OFF,30,63,ON
33,20,246,OFF,57,46,ON
36,29,246,OFF,37,40,ON
38,20,246,OFF,46,81,ON
36,28,246,OFF,49,41,ON
30,23,246,OFF,22,59,ON
39,22,246,OFF,40,44,ON
37,23,246,OFF,42,44,ON
37,28,246,OFF,45,47,ON
36,26,246,OFF,14,99,ON
34,29,246,OFF,30,53,ON
40,22,246,OFF,22,52,ON
32,20,246,OFF,29,48,ON
31,27,246,OFF,46,53,ON
40,22,246,OFF,39,79,ON
37,22,246,OFF,23,50,ON
39,26,246,OFF,36,58,ON
30,23,246,OFF,25,94,ON
33,21,246,OFF,13,82,ON
36,21,246,OFF,34,41,ON
33,30,246,OFF,6,69,ON
31,23,246,OFF,55,100,ON
32,23,246,OFF,41,83,ON
31,30,246,OFF,54,76,ON
39,26,246,OFF,9,43,ON
32,23,246,OFF,40,98,ON
33,30,246,OFF,26,77,ON
33,29,246,OFF,24,85,ON
34,29,246,OFF,46,87,ON
38,26,246,OFF,47,91,ON
37,24,246,OFF,11,93,ON
32,23,246,OFF,20,94,ON
31,23,246,OFF,23,41,ON
